0.02069, 0.31029 
-0.03759, 0.62275 
-0.06602, 0.77509 
-0.09383, 0.92409 
-0.14719, 1.20985 
-0.17253, 1.34549 
-0.19685, 1.47557 
-0.24198, 1.71682 
-0.26259, 1.82688 
-0.28175, 1.92915 
-0.31534, 2.10809 
-0.32955, 2.18365 
-0.34191, 2.24920 
-0.36071, 2.34835 
-0.36728, 2.38267 
-0.37226, 2.40842 
-0.37845, 2.43942 
-0.38020, 2.44760 
-0.38145, 2.45307 
-0.38363, 2.46220 
-0.38486, 2.46750 
-0.38618, 2.47337 
-0.38910, 2.48678 
-0.39068, 2.49431 
-0.39233, 2.50238 
-0.39582, 2.52009 
-0.39764, 2.52973 
-0.39951, 2.53987 
-0.40335, 2.56163 
-0.40531, 2.57324 
-0.40729, 2.58532 
-0.41126, 2.61087 
-0.41325, 2.62433 
-0.41523, 2.63823 
-0.41912, 2.66732 
-0.42103, 2.68249 
-0.42290, 2.69808 
-0.42650, 2.73045 
-0.42821, 2.74721 
-0.42986, 2.76436 
-0.43294, 2.79975 
-0.43436, 2.81798 
-0.43568, 2.83656 
-0.43803, 2.87472 
-0.43904, 2.89429 
-0.43992, 2.91417 
-0.44132, 2.95484 
-0.44181, 2.97561 
-0.44215, 2.99667 
-0.44235, 3.03985 
-0.44203, 3.06345 
-0.44122, 3.09030 
-0.43750, 3.15918 
-0.43437, 3.20097 
-0.43031, 3.24556 
-0.41923, 3.33651 
-0.41219, 3.38114 
-0.40420, 3.42509 
-0.38554, 3.51086 
-0.37495, 3.55265 
-0.36358, 3.59369 
-0.33863, 3.67344 
-0.32514, 3.71212 
-0.31102, 3.74997 
-0.28108, 3.82313 
-0.26534, 3.85840 
-0.24913, 3.89278 
-0.21550, 3.95878 
-0.19815, 3.99037 
-0.18050, 4.02100 
-0.14447, 4.07928 
-0.12617, 4.10691 
-0.10774, 4.13349 
-0.07061, 4.18349 
-0.05201, 4.20687 
-0.03343, 4.22914 
0.00349, 4.27029 
0.02175, 4.28913 
0.03982, 4.30680 
0.07523, 4.33853 
0.09250, 4.35257 
0.10941, 4.36535 
0.14202, 4.38710 
0.15764, 4.39604 
0.17275, 4.40366 
0.20128, 4.41487 
0.21477, 4.41846 
0.22787, 4.42073 
0.25330, 4.42132 
0.26584, 4.41969 
0.27841, 4.41680 
0.30407, 4.40733 
0.31724, 4.40077 
0.33062, 4.39299 
0.35787, 4.37376 
0.37170, 4.36231 
0.38562, 4.34962 
0.41365, 4.32055 
0.42771, 4.30415 
0.44177, 4.28651 
0.46975, 4.24749 
0.48363, 4.22611 
0.49740, 4.20347 
0.52451, 4.15441 
0.53779, 4.12799 
0.55086, 4.10031 
0.57626, 4.04112 
0.58853, 4.00961 
0.60049, 3.97683 
0.62334, 3.90742 
0.63419, 3.87078 
0.64461, 3.83285 
0.66410, 3.75312 
0.67310, 3.71130 
0.68158, 3.66819 
0.69686, 3.57804 
0.70361, 3.53100 
0.70972, 3.48264 
0.71997, 3.38198 
0.72404, 3.32967 
0.72738, 3.27603 
0.73176, 3.16481 
0.73272, 3.10754 
0.73279, 3.04955 
0.73011, 2.93263 
0.72730, 2.87432 
0.72350, 2.81652 
0.71293, 2.70362 
0.70621, 2.64883 
0.69858, 2.59517 
0.68078, 2.49119 
0.67069, 2.44089 
0.65987, 2.39170 
0.63620, 2.29668 
0.62344, 2.25084 
0.61012, 2.20612 
0.58196, 2.12001 
0.56721, 2.07863 
0.55208, 2.03835 
0.52082, 1.96114 
0.50478, 1.92420 
0.48852, 1.88836 
0.45553, 1.82001 
0.43888, 1.78749 
0.42220, 1.75607 
0.38886, 1.69655 
0.37230, 1.66844 
0.35587, 1.64143 
0.32358, 1.59071 
0.30779, 1.56700 
0.29231, 1.54438 
0.26243, 1.50244 
0.24812, 1.48310 
0.23427, 1.46487 
0.20819, 1.43166 
0.19603, 1.41670 
0.18452, 1.40282 
0.16356, 1.37829 
0.15393, 1.36735 
0.14456, 1.35696 
0.12567, 1.33666 
0.11569, 1.32625 
0.10505, 1.31534 
0.08092, 1.29110 
0.06727, 1.27757 
0.05261, 1.26316 
0.02049, 1.23190 
0.00314, 1.21514 
-0.01500, 1.19771 
-0.05343, 1.16099 
-0.07360, 1.14182 
-0.09435, 1.12217 
-0.13733, 1.08162 
-0.15946, 1.06084 
-0.18194, 1.03978 
-0.22774, 0.99703 
-0.25095, 0.97544 
-0.27429, 0.95378 
-0.32116, 0.91044 
-0.34458, 0.88886 
-0.36792, 0.86741 
-0.41412, 0.82510 
-0.43687, 0.80434 
-0.45933, 0.78391 
-0.50312, 0.74425 
-0.52434, 0.72512 
-0.54505, 0.70652 
-0.58468, 0.67113 
-0.60350, 0.65443 
-0.62158, 0.63847 
-0.65531, 0.60897 
-0.67085, 0.59552 
-0.68544, 0.58302 
-0.71156, 0.56098 
-0.72318, 0.55130 
-0.73401, 0.54229 
-0.75386, 0.52545 
-0.76318, 0.51724 
-0.77233, 0.50888 
-0.79069, 0.49096 
-0.80007, 0.48123 
-0.80957, 0.47100 
-0.82888, 0.44920 
-0.83866, 0.43768 
-0.84851, 0.42579 
-0.86835, 0.40101 
-0.87832, 0.38819 
-0.88830, 0.37512 
-0.90825, 0.34834 
-0.91819, 0.33469 
-0.92808, 0.32092 
-0.94770, 0.29309 
-0.95740, 0.27910 
-0.96700, 0.26510 
-0.98586, 0.23719 
-0.99509, 0.22334 
-1.00417, 0.20960 
-1.02184, 0.18257 
-1.03039, 0.16934 
-1.03874, 0.15633 
-1.05478, 0.13114 
-1.06244, 0.11900 
-1.06985, 0.10722 
-1.08383, 0.08482 
-1.09038, 0.07427 
-1.09662, 0.06418 
-1.10811, 0.04555 
-1.11333, 0.03705 
-1.11819, 0.02915 
-1.12678, 0.01518 
-1.13060, 0.00889 
-1.13424, 0.00273 
-1.14140, -0.01022 
-1.14511, -0.01752 
-1.14902, -0.02572 
-1.15777, -0.04576 
-1.16266, -0.05782 
-1.16784, -0.07122 
-1.17889, -0.10186 
-1.18468, -0.11903 
-1.19059, -0.13740 
-1.20259, -0.17754 
-1.20859, -0.19926 
-1.21454, -0.22202 
-1.22611, -0.27053 
-1.23164, -0.29621 
-1.23695, -0.32279 
-1.24671, -0.37853 
-1.25108, -0.40761 
-1.25506, -0.43745 
-1.26165, -0.49926 
-1.26418, -0.53117 
-1.26614, -0.56369 
-1.26818, -0.63045 
-1.26818, -0.66461 
-1.26743, -0.69925 
-1.26355, -0.76980 
-1.26033, -0.80565 
-1.25620, -0.84183 
-1.24502, -0.91504 
-1.23789, -0.95201 
-1.22968, -0.98916 
-1.20984, -1.06389 
-1.19812, -1.10139 
-1.18515, -1.13895 
-1.15528, -1.21403 
-1.13835, -1.25134 
-1.12011, -1.28827 
-1.07979, -1.36027 
-1.05780, -1.39501 
-1.03468, -1.42873 
-0.98533, -1.49253 
-0.95922, -1.52250 
-0.93222, -1.55118 
-0.87568, -1.60480 
-0.84623, -1.62976 
-0.81605, -1.65352 
-0.75367, -1.69751 
-0.72156, -1.71777 
-0.68888, -1.73691 
-0.62201, -1.77187 
-0.58790, -1.78773 
-0.55340, -1.80253 
-0.48339, -1.82905 
-0.44796, -1.84080 
-0.41231, -1.85158 
-0.34051, -1.87026 
-0.30444, -1.87820 
-0.26831, -1.88524 
-0.19606, -1.89667 
-0.16002, -1.90110 
-0.12409, -1.90470 
-0.05274, -1.90947 
-0.01740, -1.91069 
0.01765, -1.91114 
0.08675, -1.90986 
0.12071, -1.90816 
0.15422, -1.90577 
0.21973, -1.89902 
0.25163, -1.89470 
0.28292, -1.88976 
0.34348, -1.87814 
0.37268, -1.87147 
0.40112, -1.86423 
0.45563, -1.84804 
0.48169, -1.83909 
0.50695, -1.82958 
0.55514, -1.80887 
0.57809, -1.79770 
0.60029, -1.78600 
0.64250, -1.76114 
0.66253, -1.74801 
0.68187, -1.73444 
0.71850, -1.70607 
0.73582, -1.69131 
0.75249, -1.67619 
0.78394, -1.64498 
0.79875, -1.62892 
0.81296, -1.61258 
0.83964, -1.57918 
0.85214, -1.56214 
0.86409, -1.54492 
0.88639, -1.50998 
0.89678, -1.49231 
0.90667, -1.47452 
0.92500, -1.43871 
0.93348, -1.42072 
0.94151, -1.40270 
0.95627, -1.36667 
0.96304, -1.34869 
0.96941, -1.33077 
0.98101, -1.29517 
0.98626, -1.27754 
0.99117, -1.26004 
1.00001, -1.22554 
1.00396, -1.20858 
1.00761, -1.19183 
1.01408, -1.15907 
1.01688, -1.14304 
1.01939, -1.12720 
1.02345, -1.09595 
1.02496, -1.08045 
1.02610, -1.06499 
1.02722, -1.03397 
1.02717, -1.01838 
1.02675, -1.00274 
1.02475, -0.97135 
1.02320, -0.95561 
1.02129, -0.93984 
1.01643, -0.90827 
1.01350, -0.89248 
1.01024, -0.87669 
1.00276, -0.84515 
0.99857, -0.82942 
0.99408, -0.81371 
0.98424, -0.78241 
0.97891, -0.76683 
0.97332, -0.75130 
0.96137, -0.72045 
0.95503, -0.70513 
0.94846, -0.68989 
0.93465, -0.65969 
0.92742, -0.64474 
0.92000, -0.62989 
0.90457, -0.60055 
0.89659, -0.58606 
0.88843, -0.57171 
0.87165, -0.54343 
0.86303, -0.52952 
0.85427, -0.51577 
0.83636, -0.48876 
0.82724, -0.47552 
0.81800, -0.46247 
0.79922, -0.43695 
0.78965, -0.42452 
0.77989, -0.41235 
0.75966, -0.38894 
0.74911, -0.37774 
0.73822, -0.36691 
0.71530, -0.34646 
0.70327, -0.33685 
0.69088, -0.32764 
0.66514, -0.31039 
0.65184, -0.30233 
0.63828, -0.29465 
0.61049, -0.28035 
0.59631, -0.27373 
0.58197, -0.26744 
0.55292, -0.25585 
0.53825, -0.25053 
0.52353, -0.24551 
0.49400, -0.23637 
0.47924, -0.23222 
0.46453, -0.22835 
0.43530, -0.22141 
0.42085, -0.21831 
0.40653, -0.21546 
0.37840, -0.21046 
0.36464, -0.20829 
0.35112, -0.20634 
0.32487, -0.20302 
0.31219, -0.20165 
0.29985, -0.20046 
0.27627, -0.19859 
0.26508, -0.19789 
0.25431, -0.19734 
0.23418, -0.19665 
0.22486, -0.19649 
0.21607, -0.19646 
0.20014, -0.19670 
0.19288, -0.19699 
0.18590, -0.19739 
0.17216, -0.19859 
0.16511, -0.19941 
0.15774, -0.20043 
0.14151, -0.20310 
0.13252, -0.20480 
0.12298, -0.20677 
0.10239, -0.21155 
0.09139, -0.21439 
0.07997, -0.21756 
0.05598, -0.22493 
0.04346, -0.22916 
0.03065, -0.23377 
0.00424, -0.24422 
-0.00930, -0.25007 
-0.02302, -0.25638 
-0.05086, -0.27038 
-0.06493, -0.27811 
-0.07906, -0.28634 
-0.10736, -0.30438 
-0.12147, -0.31422 
-0.13551, -0.32463 
-0.16328, -0.34720 
-0.17694, -0.35940 
-0.19041, -0.37222 
-0.21666, -0.39980 
-0.22938, -0.41459 
-0.24179, -0.43007 
-0.26554, -0.46315 
-0.27683, -0.48078 
-0.28768, -0.49916 
-0.30795, -0.53822 
-0.31731, -0.55893 
-0.32611, -0.58045 
-0.34191, -0.62604 
-0.34887, -0.65056 
-0.35517, -0.67676 
-0.36572, -0.73571 
-0.36975, -0.76806 
-0.37271, -0.80131 
-0.37469, -0.86732 
-0.37359, -0.89927 
-0.37119, -0.93045 
-0.36280, -0.99048 
-0.35696, -1.01932 
-0.35014, -1.04736 
-0.33384, -1.10105 
-0.32452, -1.12667 
-0.31452, -1.15146 
-0.29282, -1.19857 
-0.28126, -1.22085 
-0.26935, -1.24229 
-0.24474, -1.28258 
-0.23220, -1.30142 
-0.21962, -1.31938 
-0.19461, -1.35264 
-0.18234, -1.36791 
-0.17034, -1.38228 
-0.14743, -1.40827 
-0.13669, -1.41987 
-0.12651, -1.43053 
-0.10821, -1.44902 
-0.10024, -1.45683 
-0.09315, -1.46368 
-0.08196, -1.47444 
-0.07800, -1.47835 
-0.07525, -1.48126 
-0.07367, -1.48406 
-0.07499, -1.48395 
-0.07783, -1.48281 
-0.08832, -1.47745 
-0.09595, -1.47329 
-0.10502, -1.46825 
-0.12707, -1.45578 
-0.13974, -1.44850 
-0.15326, -1.44064 
-0.18210, -1.42343 
-0.19719, -1.41416 
-0.21266, -1.40444 
-0.24460, -1.38366 
-0.26098, -1.37259 
-0.27757, -1.36105 
-0.31125, -1.33659 
-0.32825, -1.32366 
-0.34530, -1.31026 
-0.37939, -1.28201 
-0.39634, -1.26717 
-0.41318, -1.25184 
-0.44635, -1.21970 
-0.46260, -1.20289 
-0.47856, -1.18558 
-0.50948, -1.14944 
-0.52435, -1.13060 
-0.53877, -1.11126 
-0.56610, -1.07100 
-0.57893, -1.05009 
-0.59115, -1.02865 
-0.61357, -0.98417 
-0.62370, -0.96113 
-0.63304, -0.93754 
-0.64922, -0.88873 
-0.65598, -0.86350 
-0.66179, -0.83771 
-0.67039, -0.78446 
-0.67311, -0.75698 
-0.67472, -0.72894 
-0.67443, -0.67115 
-0.67252, -0.64151 
-0.66945, -0.61152 
-0.65992, -0.55091 
-0.65353, -0.52053 
-0.64615, -0.49025 
-0.62859, -0.43051 
-0.61850, -0.40118 
-0.60755, -0.37223 
-0.58316, -0.31555 
-0.56975, -0.28784 
-0.55556, -0.26057 
-0.52487, -0.20741 
-0.50842, -0.18156 
-0.49125, -0.15620 
-0.45481, -0.10704 
-0.43558, -0.08327 
-0.41569, -0.06005 
-0.37403, -0.01534 
-0.35229, 0.00612 
-0.32997, 0.02696 
-0.28362, 0.06675 
-0.25964, 0.08567 
-0.23514, 0.10392 
-0.18465, 0.13833 
-0.15869, 0.15447 
-0.13229, 0.16988 
-0.07818, 0.19846 
-0.05052, 0.21160 
-0.02247, 0.22395 
0.03471, 0.24623 
0.06381, 0.25613 
0.09323, 0.26519 
0.15295, 0.28071 
0.18322, 0.28715 
0.21374, 0.29269 
0.27546, 0.30099 
0.30661, 0.30371 
0.33790, 0.30543 
0.40077, 0.30577 
0.43226, 0.30434 
0.46373, 0.30181 
0.52643, 0.29345 
0.55759, 0.28760 
0.58858, 0.28066 
0.64995, 0.26355 
0.68026, 0.25340 
0.71030, 0.24220 
0.76941, 0.21673 
0.79843, 0.20247 
0.82705, 0.18722 
0.88299, 0.15377 
0.91025, 0.13560 
0.93701, 0.11648 
0.98887, 0.07545 
1.01392, 0.05356 
1.03834, 0.03078 
1.08520, -0.01745 
1.10758, -0.04286 
1.12922, -0.06913 
1.17017, -0.12416 
1.18942, -0.15291 
1.20782, -0.18245 
1.24194, -0.24391 
1.25761, -0.27579 
1.27231, -0.30842 
1.29869, -0.37590 
1.31031, -0.41072 
1.32086, -0.44625 
1.33858, -0.51937 
1.34571, -0.55694 
1.35163, -0.59517 
1.35979, -0.67353 
1.36200, -0.71353 
1.36298, -0.75393 
1.36125, -0.83549 
1.35858, -0.87641 
1.35473, -0.91724 
1.34364, -0.99820 
1.33641, -1.03817 
1.32806, -1.07776 
1.30799, -1.15569 
1.29626, -1.19397 
1.28340, -1.23177 
1.25428, -1.30578 
1.23802, -1.34194 
1.22063, -1.37750 
1.18241, -1.44673 
1.16159, -1.48033 
1.13962, -1.51323 
1.09225, -1.57679 
1.06684, -1.60740 
1.04027, -1.63720 
0.98367, -1.69423 
0.95364, -1.72142 
0.92244, -1.74768 
0.85656, -1.79731 
0.82188, -1.82063 
0.78602, -1.84292 
0.71080, -1.88428 
0.67143, -1.90330 
0.63088, -1.92118 
0.54626, -1.95341 
0.50217, -1.96769 
0.45691, -1.98073 
0.36282, -2.00294 
0.31399, -2.01206 
0.26397, -2.01982 
0.16039, -2.03114 
0.10706, -2.03461 
0.05301, -2.03654 
-0.05636, -2.03548 
-0.11119, -2.03241 
-0.16578, -2.02759 
-0.27331, -2.01261 
-0.32598, -2.00245 
-0.37787, -1.99053 
-0.47924, -1.96153 
-0.52867, -1.94450 
-0.57724, -1.92581 
-0.67171, -1.88359 
-0.71757, -1.86010 
-0.76247, -1.83506 
-0.84934, -1.78042 
-0.89127, -1.75087 
-0.93216, -1.71987 
-1.01073, -1.65363 
-1.04837, -1.61843 
-1.08489, -1.58188 
-1.15447, -1.50484 
-1.18749, -1.46439 
-1.21929, -1.42270 
-1.27917, -1.33566 
-1.30721, -1.29037 
-1.33394, -1.24394 
-1.38343, -1.14772 
-1.40614, -1.09800 
-1.42746, -1.04722 
-1.46585, -0.94263 
-1.48287, -0.88887 
-1.49843, -0.83416 
-1.52503, -0.72200 
-1.53603, -0.66453 
-1.54548, -0.60607 
-1.55966, -0.48633 
-1.56442, -0.42684 
-1.56770, -0.36992 
